1, throttle, 4, 16:18:26.182
95, throttle, -1, -1
96, throttle, -1, -1
97, throttle, -1, -1
98, throttle, -1, -1
99, throttle, -1, -1
100, throttle, -1, -1
101, throttle, -1, -1
102, throttle, -1, -1
103, throttle, -1, -1
104, throttle, -1, -1
105, throttle, -1, -1
106, throttle, -1, -1
107, throttle, -1, -1
108, throttle, -1, -1
109, throttle, -1, -1
110, throttle, -1, -1
111, throttle, -1, -1
112, throttle, -1, -1
113, throttle, -1, -1
114, throttle, -1, -1
115, throttle, -1, -1
116, throttle, -1, -1
117, throttle, -1, -1
118, throttle, -1, -1
119, throttle, -1, -1
120, throttle, -1, -1
121, throttle, -1, -1
122, throttle, -1, -1
123, throttle, -1, -1
124, throttle, -1, -1
125, throttle, -1, -1
126, throttle, -1, -1
127, throttle, -1, -1
128, throttle, -1, -1
129, throttle, -1, -1
130, throttle, -1, -1
131, throttle, -1, -1
132, throttle, -1, -1
133, throttle, -1, -1
134, throttle, -1, -1
135, throttle, -1, -1
136, throttle, -1, -1
137, throttle, -1, -1
138, throttle, -1, -1
139, throttle, -1, -1
140, throttle, -1, -1
141, throttle, -1, -1
142, throttle, -1, -1
143, throttle, -1, -1
144, throttle, -1, -1
145, throttle, -1, -1
146, throttle, -1, -1
147, throttle, -1, -1
148, throttle, -1, -1
149, throttle, -1, -1
150, throttle, -1, -1
151, throttle, -1, -1
152, throttle, -1, -1
153, throttle, -1, -1
154, throttle, -1, -1
155, throttle, -1, -1
156, throttle, -1, -1
157, throttle, -1, -1
158, throttle, -1, -1
159, throttle, -1, -1
160, throttle, -1, -1
161, throttle, -1, -1
162, throttle, -1, -1
163, throttle, -1, -1
164, throttle, -1, -1
165, throttle, -1, -1
166, throttle, -1, -1
167, throttle, -1, -1
168, throttle, -1, -1
169, throttle, -1, -1
170, throttle, -1, -1
171, throttle, -1, -1
172, throttle, -1, -1
173, throttle, -1, -1
174, throttle, -1, -1
175, throttle, -1, -1
176, throttle, -1, -1
177, throttle, -1, -1
178, throttle, -1, -1
179, throttle, -1, -1
180, throttle, -1, -1
181, throttle, -1, -1
182, throttle, -1, -1
183, throttle, -1, -1
184, throttle, -1, -1
185, throttle, -1, -1
186, throttle, -1, -1
187, throttle, -1, -1
188, throttle, -1, -1
189, throttle, -1, -1
190, throttle, -1, -1
191, throttle, -1, -1
192, throttle, -1, -1
193, throttle, -1, -1
194, throttle, -1, -1
195, throttle, -1, -1
196, throttle, -1, -1
197, throttle, -1, -1
198, throttle, -1, -1
199, throttle, -1, -1
200, throttle, -1, -1
201, throttle, -1, -1
202, throttle, -1, -1
203, throttle, -1, -1
204, throttle, -1, -1
205, throttle, -1, -1
206, throttle, -1, -1
207, throttle, -1, -1
208, throttle, -1, -1
209, throttle, -1, -1
210, throttle, -1, -1
211, throttle, -1, -1
212, throttle, -1, -1
213, throttle, -1, -1
214, throttle, -1, -1
215, throttle, -1, -1
216, throttle, -1, -1
217, throttle, -1, -1
218, throttle, -1, -1
219, throttle, -1, -1
220, throttle, -1, -1
221, throttle, -1, -1
222, throttle, -1, -1
223, throttle, -1, -1
224, throttle, -1, -1
225, throttle, -1, -1
226, throttle, -1, -1
227, throttle, -1, -1
228, throttle, -1, -1
229, throttle, -1, -1
230, throttle, -1, -1
231, throttle, -1, -1
232, throttle, -1, -1
233, throttle, -1, -1
234, throttle, -1, -1
235, throttle, -1, -1
236, throttle, -1, -1
237, throttle, -1, -1
238, throttle, -1, -1
239, throttle, -1, -1
240, throttle, -1, -1
241, throttle, -1, -1
242, throttle, -1, -1
243, throttle, -1, -1
244, throttle, -1, -1
245, throttle, -1, -1
246, throttle, -1, -1
247, throttle, -1, -1
248, throttle, -1, -1
249, throttle, -1, -1
250, throttle, -1, -1
251, throttle, -1, -1
252, throttle, -1, -1
253, throttle, -1, -1
254, throttle, -1, -1
255, throttle, -1, -1
256, throttle, -1, -1
257, throttle, -1, -1
258, throttle, -1, -1
259, throttle, -1, -1
260, throttle, -1, -1
261, throttle, -1, -1
262, throttle, -1, -1
263, throttle, -1, -1
264, throttle, -1, -1
265, throttle, -1, -1
266, throttle, -1, -1
267, throttle, -1, -1
268, throttle, -1, -1
269, throttle, -1, -1
270, throttle, -1, -1
271, throttle, -1, -1
272, throttle, -1, -1
273, throttle, -1, -1
274, throttle, -1, -1
275, throttle, -1, -1
276, throttle, -1, -1
277, throttle, -1, -1
278, throttle, -1, -1
279, throttle, -1, -1
280, throttle, -1, -1
281, throttle, -1, -1
282, throttle, -1, -1
283, throttle, -1, -1
284, throttle, -1, -1
285, throttle, -1, -1
286, throttle, -1, -1
287, throttle, -1, -1
288, throttle, -1, -1
289, throttle, -1, -1
290, throttle, -1, -1
291, throttle, -1, -1
292, throttle, -1, -1
293, throttle, -1, -1
294, throttle, -1, -1
295, throttle, -1, -1
296, throttle, -1, -1
297, throttle, -1, -1
298, throttle, -1, -1
299, throttle, -1, -1
300, throttle, -1, -1
301, throttle, -1, -1
302, throttle, -1, -1
303, throttle, -1, -1
304, throttle, -1, -1
305, throttle, -1, -1
306, throttle, -1, -1
307, throttle, -1, -1
308, throttle, -1, -1
309, throttle, -1, -1
310, throttle, -1, -1
311, throttle, -1, -1
312, throttle, -1, -1
313, throttle, -1, -1
314, throttle, -1, -1
315, throttle, -1, -1
316, throttle, -1, -1
317, throttle, -1, -1
318, throttle, -1, -1
319, throttle, -1, -1
320, throttle, -1, -1
321, throttle, -1, -1
322, throttle, -1, -1
323, throttle, -1, -1
324, throttle, -1, -1
325, throttle, -1, -1
326, throttle, -1, -1
327, throttle, -1, -1
328, throttle, -1, -1
329, throttle, -1, -1
330, throttle, -1, -1
331, throttle, -1, -1
332, throttle, -1, -1
333, throttle, -1, -1
334, throttle, -1, -1
335, throttle, -1, -1
336, throttle, -1, -1
337, throttle, -1, -1
338, throttle, -1, -1
339, throttle, -1, -1
340, throttle, -1, -1
341, throttle, -1, -1
342, throttle, -1, -1
343, throttle, -1, -1
344, throttle, -1, -1
345, throttle, -1, -1
346, throttle, -1, -1
347, throttle, -1, -1
348, throttle, -1, -1
349, throttle, -1, -1
350, throttle, -1, -1
351, throttle, -1, -1
352, throttle, -1, -1
353, throttle, -1, -1
354, throttle, -1, -1
355, throttle, -1, -1
356, throttle, -1, -1
357, throttle, -1, -1
358, throttle, -1, -1
359, throttle, -1, -1
360, throttle, -1, -1
361, throttle, -1, -1
362, throttle, -1, -1
363, throttle, -1, -1
364, throttle, -1, -1
365, throttle, -1, -1
366, throttle, -1, -1
367, throttle, -1, -1
368, throttle, -1, -1
369, throttle, -1, -1
370, throttle, -1, -1
371, throttle, -1, -1
372, throttle, -1, -1
373, throttle, -1, -1
374, throttle, -1, -1
375, throttle, -1, -1
376, throttle, -1, -1
377, throttle, -1, -1
378, throttle, -1, -1
379, throttle, -1, -1
380, throttle, -1, -1
381, throttle, -1, -1
382, throttle, -1, -1
383, throttle, -1, -1
384, throttle, -1, -1
385, throttle, -1, -1
386, throttle, -1, -1
387, throttle, -1, -1
388, throttle, -1, -1
389, throttle, -1, -1
390, throttle, -1, -1
391, throttle, -1, -1
392, throttle, -1, -1
393, throttle, -1, -1
394, throttle, -1, -1
395, throttle, -1, -1
396, throttle, -1, -1
397, throttle, -1, -1
398, throttle, -1, -1
399, throttle, -1, -1
400, throttle, -1, -1
401, throttle, -1, -1
402, throttle, -1, -1
403, throttle, -1, -1
404, throttle, -1, -1
405, throttle, -1, -1
406, throttle, -1, -1
407, throttle, -1, -1
408, throttle, -1, -1
409, throttle, -1, -1
410, throttle, -1, -1
411, throttle, -1, -1
412, throttle, -1, -1
413, throttle, -1, -1
414, throttle, -1, -1
415, throttle, -1, -1
416, throttle, -1, -1
417, throttle, -1, -1
418, throttle, -1, -1
419, throttle, -1, -1
420, throttle, -1, -1
421, throttle, -1, -1
422, throttle, -1, -1
423, throttle, -1, -1
424, throttle, -1, -1
425, throttle, -1, -1
426, throttle, -1, -1
427, throttle, -1, -1
428, throttle, -1, -1
429, throttle, -1, -1
430, throttle, -1, -1
431, throttle, -1, -1
432, throttle, -1, -1
433, throttle, -1, -1
434, throttle, -1, -1
435, throttle, -1, -1
436, throttle, -1, -1
437, throttle, -1, -1
438, throttle, -1, -1
439, throttle, -1, -1
440, throttle, -1, -1
441, throttle, -1, -1
442, throttle, -1, -1
443, throttle, -1, -1
444, throttle, -1, -1
445, throttle, -1, -1
446, throttle, -1, -1
447, throttle, -1, -1
448, throttle, -1, -1
449, throttle, -1, -1
450, throttle, -1, -1
451, throttle, -1, -1
452, throttle, -1, -1
453, throttle, -1, -1
454, throttle, -1, -1
455, throttle, -1, -1
456, throttle, -1, -1
457, throttle, -1, -1
458, throttle, -1, -1
459, throttle, -1, -1
460, throttle, -1, -1
461, throttle, -1, -1
462, throttle, -1, -1
463, throttle, -1, -1
464, throttle, -1, -1
465, throttle, -1, -1
466, throttle, -1, -1
467, throttle, -1, -1
468, throttle, -1, -1
469, throttle, -1, -1
470, throttle, -1, -1
471, throttle, -1, -1
472, throttle, -1, -1
473, throttle, -1, -1
474, throttle, -1, -1
475, throttle, -1, -1
476, throttle, -1, -1
477, throttle, -1, -1
478, throttle, -1, -1
479, throttle, -1, -1
480, throttle, -1, -1
481, throttle, -1, -1
482, throttle, -1, -1
483, throttle, -1, -1
484, throttle, -1, -1
485, throttle, -1, -1
486, throttle, -1, -1
487, throttle, -1, -1
488, throttle, -1, -1
489, throttle, -1, -1
490, throttle, -1, -1
491, throttle, -1, -1
492, throttle, -1, -1
493, throttle, -1, -1
494, throttle, -1, -1
495, throttle, -1, -1
496, throttle, -1, -1
497, throttle, -1, -1
498, throttle, -1, -1
499, throttle, -1, -1
500, throttle, -1, -1
501, throttle, -1, -1
502, throttle, -1, -1
503, throttle, -1, -1
504, throttle, -1, -1
505, throttle, -1, -1
506, throttle, -1, -1
507, throttle, -1, -1
508, throttle, -1, -1
509, throttle, -1, -1
510, throttle, -1, -1
511, throttle, -1, -1
512, throttle, -1, -1
513, throttle, -1, -1
514, throttle, -1, -1
515, throttle, -1, -1
516, throttle, -1, -1
517, throttle, -1, -1
518, throttle, -1, -1
519, throttle, -1, -1
520, throttle, -1, -1
521, throttle, -1, -1
522, throttle, -1, -1
523, throttle, -1, -1
524, throttle, -1, -1
525, throttle, -1, -1
526, throttle, -1, -1
527, throttle, -1, -1
528, throttle, -1, -1
529, throttle, -1, -1
530, throttle, -1, -1
531, throttle, -1, -1
532, throttle, -1, -1
533, throttle, -1, -1
534, throttle, -1, -1
535, throttle, -1, -1
536, throttle, -1, -1
537, throttle, -1, -1
538, throttle, -1, -1
539, throttle, -1, -1
540, throttle, -1, -1
541, throttle, -1, -1
542, throttle, -1, -1
543, throttle, -1, -1
544, throttle, -1, -1
545, throttle, -1, -1
546, throttle, -1, -1
547, throttle, -1, -1
548, throttle, -1, -1
549, throttle, -1, -1
550, throttle, -1, -1
551, throttle, -1, -1
552, throttle, -1, -1
553, throttle, -1, -1
554, throttle, -1, -1
555, throttle, -1, -1
556, throttle, -1, -1
557, throttle, -1, -1
558, throttle, -1, -1
559, throttle, -1, -1
560, throttle, -1, -1
561, throttle, -1, -1
562, throttle, -1, -1
563, throttle, -1, -1
564, throttle, -1, -1
565, throttle, -1, -1
566, throttle, -1, -1
567, throttle, -1, -1
568, throttle, -1, -1
569, throttle, -1, -1
570, throttle, -1, -1
571, throttle, -1, -1
572, throttle, -1, -1
573, throttle, -1, -1
574, throttle, -1, -1
575, throttle, -1, -1
576, throttle, -1, -1
577, throttle, -1, -1
578, throttle, -1, -1
579, throttle, -1, -1
580, throttle, -1, -1
581, throttle, -1, -1
582, throttle, -1, -1
583, throttle, -1, -1
584, throttle, -1, -1
585, throttle, -1, -1
586, throttle, -1, -1
587, throttle, -1, -1
588, throttle, -1, -1
589, throttle, -1, -1
590, throttle, -1, -1
591, throttle, -1, -1
592, throttle, -1, -1
593, throttle, -1, -1
594, throttle, -1, -1
595, throttle, -1, -1
596, throttle, -1, -1
597, throttle, -1, -1
598, throttle, -1, -1
599, throttle, -1, -1
600, throttle, -1, -1
601, throttle, -1, -1
602, throttle, -1, -1
603, throttle, -1, -1
604, throttle, -1, -1
605, throttle, -1, -1
606, throttle, -1, -1
607, throttle, -1, -1
608, throttle, -1, -1
609, throttle, -1, -1
610, throttle, -1, -1
611, throttle, -1, -1
612, throttle, -1, -1
613, throttle, -1, -1
614, throttle, -1, -1
615, throttle, -1, -1
616, throttle, -1, -1
617, throttle, -1, -1
618, throttle, -1, -1
619, throttle, -1, -1
620, throttle, -1, -1
621, throttle, -1, -1
622, throttle, -1, -1
623, throttle, -1, -1
624, throttle, -1, -1
625, throttle, -1, -1
626, throttle, -1, -1
627, throttle, -1, -1
628, throttle, -1, -1
629, throttle, -1, -1
630, throttle, -1, -1
631, throttle, -1, -1
632, throttle, -1, -1
633, throttle, -1, -1
634, throttle, -1, -1
635, throttle, -1, -1
636, throttle, -1, -1
637, throttle, -1, -1
638, throttle, -1, -1
639, throttle, -1, -1
640, throttle, -1, -1
641, throttle, -1, -1
642, throttle, -1, -1
643, throttle, -1, -1
644, throttle, -1, -1
645, throttle, -1, -1
646, throttle, -1, -1
647, throttle, -1, -1
648, throttle, -1, -1
649, throttle, -1, -1
650, throttle, -1, -1
651, throttle, -1, -1
652, throttle, -1, -1
653, throttle, -1, -1
654, throttle, -1, -1
655, throttle, -1, -1
656, throttle, -1, -1
657, throttle, -1, -1
658, throttle, -1, -1
659, throttle, -1, -1
660, throttle, -1, -1
661, throttle, -1, -1
662, throttle, -1, -1
663, throttle, -1, -1
664, throttle, -1, -1
665, throttle, -1, -1
666, throttle, -1, -1
667, throttle, -1, -1
668, throttle, -1, -1
669, throttle, -1, -1
670, throttle, -1, -1
671, throttle, -1, -1
672, throttle, -1, -1
673, throttle, -1, -1
674, throttle, -1, -1
675, throttle, -1, -1
676, throttle, -1, -1
677, throttle, -1, -1
678, throttle, -1, -1
679, throttle, -1, -1
680, throttle, -1, -1
681, throttle, -1, -1
682, throttle, -1, -1
683, throttle, -1, -1
684, throttle, -1, -1
685, throttle, -1, -1
686, throttle, -1, -1
687, throttle, -1, -1
688, throttle, -1, -1
689, throttle, -1, -1
690, throttle, -1, -1
691, throttle, -1, -1
692, throttle, -1, -1
693, throttle, -1, -1
694, throttle, -1, -1
695, throttle, -1, -1
696, throttle, -1, -1
697, throttle, -1, -1
698, throttle, -1, -1
699, throttle, -1, -1
700, throttle, -1, -1
701, throttle, -1, -1
702, throttle, -1, -1
703, throttle, -1, -1
704, throttle, -1, -1
705, throttle, -1, -1
706, throttle, -1, -1
707, throttle, -1, -1
708, throttle, -1, -1
709, throttle, -1, -1
710, throttle, -1, -1
711, throttle, -1, -1
712, throttle, -1, -1
713, throttle, -1, -1
714, throttle, -1, -1
715, throttle, -1, -1
716, throttle, -1, -1
717, throttle, -1, -1
718, throttle, -1, -1
719, throttle, -1, -1
720, throttle, -1, -1
721, throttle, -1, -1
722, throttle, -1, -1
723, throttle, -1, -1
724, throttle, -1, -1
725, throttle, -1, -1
726, throttle, -1, -1
727, throttle, -1, -1
728, throttle, -1, -1
729, throttle, -1, -1
730, throttle, -1, -1
731, throttle, -1, -1
732, throttle, -1, -1
733, throttle, -1, -1
734, throttle, -1, -1
735, throttle, -1, -1
736, throttle, -1, -1
737, throttle, -1, -1
738, throttle, -1, -1
739, throttle, -1, -1
740, throttle, -1, -1
741, throttle, -1, -1
742, throttle, -1, -1
743, throttle, -1, -1
744, throttle, -1, -1
745, throttle, -1, -1
746, throttle, -1, -1
747, throttle, -1, -1
748, throttle, -1, -1
749, throttle, -1, -1
750, throttle, -1, -1
751, throttle, -1, -1
752, throttle, -1, -1
753, throttle, -1, -1
754, throttle, -1, -1
755, throttle, -1, -1
756, throttle, -1, -1
757, throttle, -1, -1
758, throttle, -1, -1
759, throttle, -1, -1
760, throttle, -1, -1
761, throttle, -1, -1
762, throttle, -1, -1
763, throttle, -1, -1
764, throttle, -1, -1
765, throttle, -1, -1
766, throttle, -1, -1
767, throttle, -1, -1
768, throttle, -1, -1
769, throttle, -1, -1
770, throttle, -1, -1
771, throttle, -1, -1
772, throttle, -1, -1
773, throttle, -1, -1
774, throttle, -1, -1
775, throttle, -1, -1
776, throttle, -1, -1
777, throttle, -1, -1
778, throttle, -1, -1
779, throttle, -1, -1
780, throttle, -1, -1
781, throttle, -1, -1
782, throttle, -1, -1
783, throttle, -1, -1
784, throttle, -1, -1
785, throttle, -1, -1
786, throttle, -1, -1
787, throttle, -1, -1
788, throttle, -1, -1
789, throttle, -1, -1
790, throttle, -1, -1
791, throttle, -1, -1
792, throttle, -1, -1
793, throttle, -1, -1
794, throttle, -1, -1
795, throttle, -1, -1
796, throttle, -1, -1
797, throttle, -1, -1
798, throttle, -1, -1
799, throttle, -1, -1
800, throttle, -1, -1
801, throttle, -1, -1
802, throttle, -1, -1
803, throttle, -1, -1
804, throttle, -1, -1
805, throttle, -1, -1
806, throttle, -1, -1
807, throttle, -1, -1
808, throttle, -1, -1
809, throttle, -1, -1
810, throttle, -1, -1
811, throttle, -1, -1
812, throttle, -1, -1
813, throttle, -1, -1
814, throttle, -1, -1
815, throttle, -1, -1
816, throttle, -1, -1
817, throttle, -1, -1
818, throttle, -1, -1
819, throttle, -1, -1
820, throttle, -1, -1
821, throttle, -1, -1
822, throttle, -1, -1
823, throttle, -1, -1
824, throttle, -1, -1
825, throttle, -1, -1
826, throttle, -1, -1
827, throttle, -1, -1
828, throttle, -1, -1
829, throttle, -1, -1
830, throttle, -1, -1
831, throttle, -1, -1
832, throttle, -1, -1
833, throttle, -1, -1
834, throttle, -1, -1
835, throttle, -1, -1
836, throttle, -1, -1
837, throttle, -1, -1
838, throttle, -1, -1
839, throttle, -1, -1
840, throttle, -1, -1
841, throttle, -1, -1
842, throttle, -1, -1
843, throttle, -1, -1
844, throttle, -1, -1
845, throttle, -1, -1
846, throttle, -1, -1
847, throttle, -1, -1
848, throttle, -1, -1
849, throttle, -1, -1
850, throttle, -1, -1
851, throttle, -1, -1
852, throttle, -1, -1
853, throttle, -1, -1
854, throttle, -1, -1
855, throttle, -1, -1
856, throttle, -1, -1
857, throttle, -1, -1
858, throttle, -1, -1
859, throttle, -1, -1
860, throttle, -1, -1
861, throttle, -1, -1
862, throttle, -1, -1
863, throttle, -1, -1
864, throttle, -1, -1
865, throttle, -1, -1
866, throttle, -1, -1
867, throttle, -1, -1
868, throttle, -1, -1
869, throttle, -1, -1
870, throttle, -1, -1
871, throttle, -1, -1
872, throttle, -1, -1
873, throttle, -1, -1
874, throttle, -1, -1
875, throttle, -1, -1
876, throttle, -1, -1
877, throttle, -1, -1
878, throttle, -1, -1
879, throttle, -1, -1
880, throttle, -1, -1
881, throttle, -1, -1
882, throttle, -1, -1
883, throttle, -1, -1
884, throttle, -1, -1
885, throttle, -1, -1
886, throttle, -1, -1
887, throttle, -1, -1
888, throttle, -1, -1
889, throttle, -1, -1
890, throttle, -1, -1
891, throttle, -1, -1
892, throttle, -1, -1
893, throttle, -1, -1
894, throttle, -1, -1
895, throttle, -1, -1
896, throttle, -1, -1
897, throttle, -1, -1
898, throttle, -1, -1
899, throttle, -1, -1
900, throttle, -1, -1
901, throttle, -1, -1
902, throttle, -1, -1
903, throttle, -1, -1
904, throttle, -1, -1
905, throttle, -1, -1
906, throttle, -1, -1
907, throttle, -1, -1
908, throttle, -1, -1
909, throttle, -1, -1
910, throttle, -1, -1
911, throttle, -1, -1
912, throttle, -1, -1
913, throttle, -1, -1
914, throttle, -1, -1
915, throttle, -1, -1
916, throttle, -1, -1
917, throttle, -1, -1
918, throttle, -1, -1
919, throttle, -1, -1
920, throttle, -1, -1
921, throttle, -1, -1
922, throttle, -1, -1
923, throttle, -1, -1
924, throttle, -1, -1
925, throttle, -1, -1
926, throttle, -1, -1
927, throttle, -1, -1
928, throttle, -1, -1
929, throttle, -1, -1
930, throttle, -1, -1
931, throttle, -1, -1
932, throttle, -1, -1
933, throttle, -1, -1
934, throttle, -1, -1
935, throttle, -1, -1
936, throttle, -1, -1
937, throttle, -1, -1
938, throttle, -1, -1
939, throttle, -1, -1
940, throttle, -1, -1
941, throttle, -1, -1
942, throttle, -1, -1
943, throttle, -1, -1
944, throttle, -1, -1
945, throttle, -1, -1
946, throttle, -1, -1
947, throttle, -1, -1
948, throttle, -1, -1
949, throttle, -1, -1
950, throttle, -1, -1
951, throttle, -1, -1
952, throttle, -1, -1
953, throttle, -1, -1
954, throttle, -1, -1
955, throttle, -1, -1
956, throttle, -1, -1
957, throttle, -1, -1
958, throttle, -1, -1
959, throttle, -1, -1
960, throttle, -1, -1
961, throttle, -1, -1
962, throttle, -1, -1
1, rpm, 0, 16:18:26.182
2, rpm, 0, 16:18:26.182
3, rpm, 0, 16:18:26.182
4, rpm, 0, 16:18:26.182
5, rpm, 0, 16:18:26.182
6, rpm, -1, -1
7, rpm, -1, -1
8, rpm, -1, -1
9, rpm, 0, 16:18:26.182
10, rpm, -1, -1
11, rpm, -1, -1
12, rpm, -1, -1
13, rpm, 0, 16:18:26.182
14, rpm, -1, -1
15, rpm, -1, -1
16, rpm, -1, -1
17, rpm, -1, -1
18, rpm, -1, -1
19, rpm, -1, -1
20, rpm, -1, -1
21, rpm, -1, -1
22, rpm, -1, -1
23, rpm, -1, -1
24, rpm, -1, -1
25, rpm, -1, -1
26, rpm, -1, -1
27, rpm, -1, -1
28, rpm, -1, -1
29, rpm, -1, -1
30, rpm, -1, -1
31, rpm, -1, -1
32, rpm, -1, -1
33, rpm, -1, -1
34, rpm, -1, -1
35, rpm, -1, -1
36, rpm, -1, -1
37, rpm, -1, -1
38, rpm, -1, -1
39, rpm, -1, -1
40, rpm, -1, -1
41, rpm, -1, -1
42, rpm, -1, -1
43, rpm, -1, -1
44, rpm, -1, -1
45, rpm, -1, -1
46, rpm, -1, -1
47, rpm, -1, -1
48, rpm, -1, -1
49, rpm, -1, -1
50, rpm, -1, -1
51, rpm, -1, -1
52, rpm, -1, -1
53, rpm, -1, -1
54, rpm, -1, -1
55, rpm, -1, -1
56, rpm, -1, -1
57, rpm, -1, -1
58, rpm, -1, -1
59, rpm, -1, -1
60, rpm, -1, -1
61, rpm, -1, -1
62, rpm, -1, -1
63, rpm, -1, -1
64, rpm, -1, -1
65, rpm, -1, -1
66, rpm, -1, -1
67, rpm, -1, -1
68, rpm, -1, -1
69, rpm, -1, -1
70, rpm, -1, -1
71, rpm, -1, -1
72, rpm, -1, -1
73, rpm, -1, -1
74, rpm, -1, -1
75, rpm, -1, -1
76, rpm, -1, -1
77, rpm, -1, -1
78, rpm, -1, -1
79, rpm, -1, -1
80, rpm, -1, -1
81, rpm, -1, -1
82, rpm, -1, -1
83, rpm, -1, -1
84, rpm, -1, -1
85, rpm, -1, -1
86, rpm, -1, -1
87, rpm, -1, -1
88, rpm, -1, -1
89, rpm, -1, -1
90, rpm, -1, -1
91, rpm, -1, -1
92, rpm, -1, -1
93, rpm, -1, -1
94, rpm, -1, -1
95, rpm, -1, -1
96, rpm, -1, -1
97, rpm, -1, -1
98, rpm, -1, -1
99, rpm, -1, -1
100, rpm, -1, -1
101, rpm, -1, -1
102, rpm, -1, -1
103, rpm, -1, -1
104, rpm, -1, -1
105, rpm, -1, -1
106, rpm, -1, -1
107, rpm, -1, -1
108, rpm, -1, -1
109, rpm, -1, -1
110, rpm, -1, -1
111, rpm, -1, -1
112, rpm, -1, -1
113, rpm, -1, -1
114, rpm, -1, -1
115, rpm, -1, -1
116, rpm, -1, -1
117, rpm, -1, -1
118, rpm, -1, -1
119, rpm, -1, -1
120, rpm, -1, -1
121, rpm, -1, -1
122, rpm, -1, -1
123, rpm, -1, -1
124, rpm, -1, -1
125, rpm, -1, -1
126, rpm, -1, -1
127, rpm, -1, -1
128, rpm, -1, -1
129, rpm, -1, -1
130, rpm, -1, -1
131, rpm, -1, -1
132, rpm, -1, -1
133, rpm, -1, -1
134, rpm, -1, -1
135, rpm, -1, -1
136, rpm, -1, -1
137, rpm, -1, -1
138, rpm, -1, -1
139, rpm, -1, -1
140, rpm, -1, -1
141, rpm, -1, -1
142, rpm, -1, -1
143, rpm, -1, -1
144, rpm, -1, -1
145, rpm, -1, -1
146, rpm, -1, -1
147, rpm, -1, -1
148, rpm, -1, -1
149, rpm, -1, -1
150, rpm, -1, -1
151, rpm, -1, -1
152, rpm, -1, -1
153, rpm, -1, -1
154, rpm, -1, -1
155, rpm, -1, -1
156, rpm, -1, -1
157, rpm, -1, -1
158, rpm, -1, -1
159, rpm, -1, -1
160, rpm, -1, -1
161, rpm, -1, -1
162, rpm, -1, -1
163, rpm, -1, -1
164, rpm, -1, -1
165, rpm, -1, -1
166, rpm, -1, -1
167, rpm, -1, -1
168, rpm, -1, -1
169, rpm, -1, -1
170, rpm, -1, -1
171, rpm, -1, -1
172, rpm, -1, -1
173, rpm, -1, -1
174, rpm, -1, -1
175, rpm, -1, -1
176, rpm, -1, -1
177, rpm, -1, -1
178, rpm, -1, -1
179, rpm, -1, -1
180, rpm, -1, -1
181, rpm, -1, -1
182, rpm, -1, -1
183, rpm, -1, -1
184, rpm, -1, -1
185, rpm, -1, -1
186, rpm, -1, -1
187, rpm, -1, -1
188, rpm, -1, -1
189, rpm, -1, -1
190, rpm, -1, -1
191, rpm, -1, -1
192, rpm, -1, -1
193, rpm, -1, -1
194, rpm, -1, -1
195, rpm, -1, -1
196, rpm, -1, -1
